review_id,stars
BNIAM5whOWJ7LaAch9iORg,3.62199060482
NRpBX4UyvuNyssiT6n01Ww,2.31467181467
PTmGUdGB3uFhqyfAWFQjwA,3.62890293369
rXBH7bdWh-y_Bui4DPwXDg,3.83140084171
9r7_Gig9MlOesi9upn3_iw,4.0762685156
N8e1lM3PpMXda8NCwDjXXg,3.58263772955
0DorXwqhi52T3ZO5grPhzA,3.4193072955
b9o_dVOlVeZlMoEBYkay1g,3.58263772955
hopulvB3krQQirExRfpuCg,3.83140084171
inEq3Q-U-SDXQQUVk7mYqA,3.58263772955
IG2CInbE0snsx690yKahsQ,3.2405511811
GjdzF2h0oN7wcMGeDmrwNA,3.4193072955
2vdoacpuFggZ68Wf5SoCHQ,3.62890293369
kcAq576gPEm3jglIMgZ53g,3.4193072955
BUvGNrops6SWhjOiVtZ_iQ,4.45762711864
bGhY9Fg8jH5icXw-eQPdBQ,4.45762711864
SK6NQdqsjAQ5jpjvB9FiTg,3.62199060482
uuDhJoSEabgiCFeK0g1O9A,3.62199060482
6wC0OH98zFLm-SnNOym1OA,3.62199060482
D4xRhG8n8xi4tAI32uXN4A,5.0
q6ZEgOKiGKZbiKWUMml5qw,2.615
1g1zGz41UE8rRkqPiH8tAA,2.96855345912
ZkPH9A9hVrJOyDunzeDR0A,3.62890293369
ab88kWJjJBWM2uMTpC8-ag,2.96855345912
dm1fhx-ldADGSLNC9xPRiA,4.08709175739
MPSEVIkp5Jj5NQVq-zLNWg,3.49759229535
rktSvU8IfZuvtAxp_yCsaA,3.49759229535
asA67eF1cOOjkZLHKht0oA,3.49759229535
MIUPsdURVXIH-bnBo9eRpw,3.49759229535
NPtT3m3bKmcfKCVi-VknAA,4.20710059172
NsbjzxjRrrgnGGKT70CZIQ,4.68115942029
GBd2BkIVuQ40A-08Q1qcTg,2.12524850895
UcW7MWFijnYrW5GdQtDRkw,4.30021726249
DdG707zMf_ZM5uRi83erFA,3.29268292683
crqNxXL1EaQnoVicF9B6Hg,3.72635007195
F5KU-kpXXMJPMRWZsGZ_jw,4.14498735188
DwDFH65S_z4xW1UBXzyEQA,3.08631211857
Yh5zyPwxU1du943Wdx8jqw,4.94328922495
UwtmKFBxw1tE9r4ZHQPl_Q,5.0
3uiTnMXBZ_9eVNkf6i8kjA,5.0
3JBaNXj3xznVvOywwhMx0Q,1.86444444444
mPDnxml9pbvAjOFB4GcNbw,4.69505094614
5S4NR8v4yE27dp2n5vgEdg,3.83140084171
wd80xyrl6KmBQLb2RD5L6w,3.2405511811
7slqusgFJaqwR94ivJ9BPA,2.72069825436
Hjt4aQPfbBcR8-0EJWFOpQ,3.45717021433
gED0DJfmLIxLbV-qd8OiYw,4.68115942029
2wNozVq7s4XiM0t-qFGeXQ,4.68115942029
nmGvrN6U5Lr1zHv7qfLWFw,3.45717021433
ivuqxjsBG4k0vknyuLlbFw,3.62890293369
9iqSho3yTjYDGAI1UlrwSQ,3.58263772955
lHYd-AMxKi0WPw5vHDP-Vg,2.84640522876
DT9R5v2JT8ahTS7xXV8EVQ,3.58263772955
IhVbSMCcGaK_S81ufVZ8hw,3.58263772955
OP6N5qnoEuo3AfTZ0H2L8g,3.58263772955
ZqBBDhefIuAIuTiXf6T36g,3.58263772955
R71p49rb6euznYhSf-hrOg,5.0
fsUME7a_2uGdivdrH36x8g,3.4193072955
tpzZpqAi1aUUn93DAyQTpA,3.4193072955
FDjwtb2YQH_VFq0Iavg5jg,3.42651861528
qkG_uZYxaoX9z57Oitx4nQ,4.08709175739
ZGwwYaMZVQg0oG_FLJ_GUQ,3.76216497528
